post_id,post_date,post_caption,clean_caption,post_likes,comments,clean_comments
3307567803994989577,2024-02-21 10:53:49,"@sabrinaaalan_ understood the assignment ෆ˚⋆୨୧⋆˚ෆ
#bershkastyle", understood the assignment ෆ˚⋆⋆˚ෆ ,36323,"['Ma anche le calze sono bershka?', 'Guapisimasaa y la ropa tambien❤️🔥', 'Is it not available in US?', '❤️❤️❤️', 'how long does the current sale in germany last?', 'In LOVE con esa falda😍❤️🔥', 'Esa falda me encanta 👍❤️', '😍😍😍😍😍😍😍', '😍😍😍', '🔥🔥', 'La falda 😍', 'Beautiful 😍😍😍', 'Nana!! ❤️', 'Every day is a great day to wear Bershka😍', 'Love it 😍 @bershka', 'Bershka is really designing very good things these days, it should really be appreciated.❤️\u200d🔥', 'The shoeeees', '😍', '😍❤️', '👏👏', ""Gorgeous skirt. I couldn't help but buying it.🔥"", '❤️❤️❤️❤️❤️', '🔥🔥', 'SABRINAAAA💌💌', 'Oooh god  incredible ✨😍', '👏👏', 'Check inbox', '🔥🔥🔥', ""N'hésitez à visiter @nozac.officiel pour des broderies personnalisées 🥰"", 'Yo sé quien es esa chica, la get ready with me', 'día 6 quejándome porque después de perderme un paquete, han pasado dos meses y todavía no habéis sido capaces de devolverme el dinero, no tenéis vergüenza', 'Günlerdir siparişlerimi alamıyorum, bu durumdan şikayetçiyim?!', 'Безвкусица', 'Ceketin aynısı defactoda var']","['Ma anche le calze sono bershka?', 'Guapisimasaa y la ropa tambien❤️🔥', 'Is it not available in US?', '❤️❤️❤️', 'how long does the current sale in germany last?', 'In LOVE con esa falda😍❤️🔥', 'Esa falda me encanta 👍❤️', '😍😍😍😍😍😍😍', '😍😍😍', '🔥🔥', 'La falda 😍', 'Beautiful 😍😍😍', 'Nana!! ❤️', 'Every day is a great day to wear Bershka😍', 'Love it 😍 ', 'Bershka is really designing very good things these days, it should really be appreciated.❤️\u200d🔥', 'The shoeeees', '😍', '😍❤️', '👏👏', 'Gorgeous skirt. I couldnt help but buying it.🔥', '❤️❤️❤️❤️❤️', '🔥🔥', 'SABRINAAAA💌💌', 'Oooh god  incredible ✨😍', '👏👏', 'Check inbox', '🔥🔥🔥', 'Nhésitez à visiter .officiel pour des broderies personnalisées 🥰', 'Yo sé quien es esa chica, la get ready with me', 'día  quejándome porque después de perderme un paquete, han pasado dos meses y todavía no habéis sido capaces de devolverme el dinero, no tenéis vergüenza', 'Günlerdir siparişlerimi alamıyorum, bu durumdan şikayetçiyim?!', 'Безвкусица', 'Ceketin aynısı defactoda var']"
3306794271509834845,2024-02-20 09:39:57,"Join us for The BERSHKA Workshop IV but this time with a coquette twist 🎀💕

Each piece is uniquette 🎀",Join us for The BERSHKA Workshop IV but this time with a coquette twist 🎀💕  Each piece is uniquette 🎀,13366,"['Omg💖💖💖💖💖💖', 'día 5 quejándome porque después de perderme un paquete, han pasado dos meses y todavía no habéis sido capaces de devolverme el dinero, no tenéis vergüenza', '😍😍😍', '😍', '❤❤❤', '😍😍😍😍', '😍😍😍', 'Amei😍💯', 'Love you 🎀🎀🎀', '🔥🔥', '👏👏', 'FIRST CONVERSE NOW BERSHKA?', '😍', 'Que top eres @yaidelinperalta ❤', 'Moños @aelenr  que te dijeee', 'A cintura🎀omg😍😍', 'Amamos lo coquette 💕', 'olmamış', '🔥🔥❤️❤️', '🔥🔥🔥', 'Me encantaaa 🥰🎀💖', 'need more bows !!', 'So coquette 🎀', '🎀🎀🎀✨🤍', 'So coquette. Love you🎀', 'Big no', 'Jesus Christ... Now we are gonna have only ribbons everywhere?  Bring back the femme fatale style!!! This is ridiculous, we are not 5 years old anymore!!!', '❤❤❤', '✌🏼🤩', 'This is the coquette vibe that I want', '🙌🔥', '❤️ 🎀🎀', '😍', '💖💖💖💖💖', 'Thanks your cancelling my order for the bow pants because of insufficient stock even tho I was one of the first people to buy them! Super disappointed @bershka', '❤❤', '😮😮😮😮😮😮', '🙌🙌', 'It is not coquette gosh', '🔥👏', '✔️', 'YES', '💖', '\U0001fa77i love', '@bershka I ❤️ U', 'hmno', 'Horrible', 'İts looks like coquette style please comeee coquette style 💕', '#NoAnorexia #Please no more 💀', '🔥🔥🔥🔥', 'Rezil bir markasın @bershka müşteri memnuniyeti KOCA BİR SIFIR insanlara satın satın sonra ürününüzün arkasında durmayın tebrikler @bershka', 'stealing art from other creators is fun I guess @bershka ?', '😂😂😂😂', 'Cuando llega la colección a Latinoamérica?', 'I love!!', 'Ya fué el coquette igual o no?', ""N'hésitez à visiter @nozac.officiel pour des broderies personnalisées 🥰"", ""what's the name of the model?"", 'Nice 🎀', 'Where can buy this jacket?']","['Omg💖💖💖💖💖💖', 'día  quejándome porque después de perderme un paquete, han pasado dos meses y todavía no habéis sido capaces de devolverme el dinero, no tenéis vergüenza', '😍😍😍', '😍', '❤❤❤', '😍😍😍😍', '😍😍😍', 'Amei😍💯', 'Love you 🎀🎀🎀', '🔥🔥', '👏👏', 'FIRST CONVERSE NOW BERSHKA?', '😍', 'Que top eres  ❤', 'Moños   que te dijeee', 'A cintura🎀omg😍😍', 'Amamos lo coquette 💕', 'olmamış', '🔥🔥❤️❤️', '🔥🔥🔥', 'Me encantaaa 🥰🎀💖', 'need more bows !!', 'So coquette 🎀', '🎀🎀🎀✨🤍', 'So coquette. Love you🎀', 'Big no', 'Jesus Christ... Now we are gonna have only ribbons everywhere?  Bring back the femme fatale style!!! This is ridiculous, we are not  years old anymore!!!', '❤❤❤', '✌🏼🤩', 'This is the coquette vibe that I want', '🙌🔥', '❤️ 🎀🎀', '😍', '💖💖💖💖💖', 'Thanks your cancelling my order for the bow pants because of insufficient stock even tho I was one of the first people to buy them! Super disappointed ', '❤❤', '😮😮😮😮😮😮', '🙌🙌', 'It is not coquette gosh', '🔥👏', '✔️', 'YES', '💖', '\U0001fa77i love', ' I ❤️ U', 'hmno', 'Horrible', 'İts looks like coquette style please comeee coquette style 💕', '  no more 💀', '🔥🔥🔥🔥', 'Rezil bir markasın  müşteri memnuniyeti KOCA BİR SIFIR insanlara satın satın sonra ürününüzün arkasında durmayın tebrikler ', 'stealing art from other creators is fun I guess  ?', '😂😂😂😂', 'Cuando llega la colección a Latinoamérica?', 'I love!!', 'Ya fué el coquette igual o no?', 'Nhésitez à visiter .officiel pour des broderies personnalisées 🥰', 'whats the name of the model?', 'Nice 🎀', 'Where can buy this jacket?']"
3306083524358111709,2024-02-19 09:44:49,Flexing w/ my football tee 😮‍💨,Flexing w/ my football tee 😮‍💨,21283,"['Ouuu la la 😍🔥', '😍😍', 'If you love Bershka gather here❤️', 'Preciso de suporte no bate-papo', '😍', 'Let’s go team 🔥', '🖤🙌🏽', 'I love it 😍', '🔥👏', '😍😍', '🙌🙌🙌', '❤❤❤', 'stealing art from other creators is fun I guess @bershka ?', '@bershka Call me, I would love to work with you as a model. 😭', 'Hey @bershka team, do u guys have store or delivery either any  in Australia ?', '🔥🔥❤️', '😍😍', '@bershka \n\nyour bio says “creativity. self expression” yet you stole a design from @rbtkao a smaller artist. \nyou ripped his design without credit or compensation. it is not “self-expression” to steal someone else’s expression. \n\nbe better.', 'Perfect as always 😍😍', '💗💗', '😍😍', 'More Jerseys maybe long sleeve versions ? 👀', '😍😍😍', 'Woooowww', 'Para que ponen descuentos si uno los pone en el carrito y salen como no disponibles', '😍', 'I LOVE THAT SHIRT', 'día 4 quejándome porque después de perderme un paquete, han pasado dos meses y todavía no habéis sido capaces de devolverme el dinero, no tenéis vergüenza', 'More Jerseys maybe long sleeve versions ? 👀', 'Ladrones nunca regresan dinero de las compras no entregadas', '🚩You stole a visual from @rbtkao in a line of your clothes 🚩']","['Ouuu la la 😍🔥', '😍😍', 'If you love Bershka gather here❤️', 'Preciso de suporte no bate-papo', '😍', 'Let’s go team 🔥', '🖤🙌🏽', 'I love it 😍', '🔥👏', '😍😍', '🙌🙌🙌', '❤❤❤', 'stealing art from other creators is fun I guess  ?', ' Call me, I would love to work with you as a model. 😭', 'Hey  team, do u guys have store or delivery either any  in Australia ?', '🔥🔥❤️', '😍😍', '   your bio says “creativity. self expression” yet you stole a design from  a smaller artist.  you ripped his design without credit or compensation. it is not “self-expression” to steal someone else’s expression.   be better.', 'Perfect as always 😍😍', '💗💗', '😍😍', 'More Jerseys maybe long sleeve versions ? 👀', '😍😍😍', 'Woooowww', 'Para que ponen descuentos si uno los pone en el carrito y salen como no disponibles', '😍', 'I LOVE THAT SHIRT', 'día  quejándome porque después de perderme un paquete, han pasado dos meses y todavía no habéis sido capaces de devolverme el dinero, no tenéis vergüenza', 'More Jerseys maybe long sleeve versions ? 👀', 'Ladrones nunca regresan dinero de las compras no entregadas', '🚩You stole a visual from  in a line of your clothes 🚩']"
3305396081724180784,2024-02-18 11:04:06,"New Customlab drop! 🧵
Discover our new cool embroideries & create your special garm! 😜",New Customlab drop! 🧵 Discover our new cool embroideries & create your special garm! 😜,4028,"['😍😍', '❤❤❤', '😍😍😍😍', '🤍', 'OMGGGGGGGGGG SOO COOLLLLL🙌🔥🔥', '😍', '💖', '👌🏻', '🔥🔥', '🦖🦞🍕🍦🍜\U0001fab7🐉👽🌈', '👏👏', '💗', '👏🔥', '🔥', '❤', '🙌🏼 a like ❤️', 'Yall are my favourite shop to ever exist ♥️🙌', 'Buzz cut dude too goated', '💘', '@dear.ratner queen😍😍😍😍']","['😍😍', '❤❤❤', '😍😍😍😍', '🤍', 'OMGGGGGGGGGG SOO COOLLLLL🙌🔥🔥', '😍', '💖', '👌🏻', '🔥🔥', '🦖🦞🍕🍦🍜\U0001fab7🐉👽🌈', '👏👏', '💗', '👏🔥', '🔥', '❤', '🙌🏼 a like ❤️', 'Yall are my favourite shop to ever exist ♥️🙌', 'Buzz cut dude too goated', '💘', '.ratner queen😍😍😍😍']"
3304675346793733307,2024-02-17 11:07:02,Just here for the snacks 🍟,Just here for the snacks 🍟,32088,"['😍😍😍😍', '😍😍', 'Wow🔥', 'Usa needs a bershka store🙌', 'Simplemente top😍', 'Lovely 🍦🌸✨', '👏😍', '😍😍', '👏👏', '🔥🔥❤', '😍😍', '😍😍😍', 'Such a good aesthetic ❤️', '🔥🔥🔥🔥😍❤️', 'I see you 😍 @blessing_thomas001 ❤', '😍', 'Best outfit, best burger 😍 @twopattiesburger', '😍😍', '🙌', 'Check dm!!!!', '🔥🔥', '😍😍', ""Unbelievable, she's super beautiful"", 'Clean!! ❤🔥', 'Collab❤️', '😍', '😍😍', '❤️', 'día 2 quejándome porque después de perderme un paquete, han pasado dos meses y todavía no habéis sido capaces de devolverme el dinero, no tenéis vergüenza', '🙌🙌🙌🙌', 'Diese Magersucht ist doch nicht mehr normal.was ist das für ne Werbung🤦🏽\u200d♀️.\nMit Kinder Größen Promoten, das doch nicht mehr Realistisch..', '👏👏👏👏👏👏👏👏👏', 'Can someone give me the model IG please ???']","['😍😍😍😍', '😍😍', 'Wow🔥', 'Usa needs a bershka store🙌', 'Simplemente top😍', 'Lovely 🍦🌸✨', '👏😍', '😍😍', '👏👏', '🔥🔥❤', '😍😍', '😍😍😍', 'Such a good aesthetic ❤️', '🔥🔥🔥🔥😍❤️', 'I see you 😍  ❤', '😍', 'Best outfit, best burger 😍 ', '😍😍', '🙌', 'Check dm!!!!', '🔥🔥', '😍😍', 'Unbelievable, shes super beautiful', 'Clean!! ❤🔥', 'Collab❤️', '😍', '😍😍', '❤️', 'día  quejándome porque después de perderme un paquete, han pasado dos meses y todavía no habéis sido capaces de devolverme el dinero, no tenéis vergüenza', '🙌🙌🙌🙌', 'Diese Magersucht ist doch nicht mehr normal.was ist das für ne Werbung🤦🏽\u200d♀️. Mit Kinder Größen Promoten, das doch nicht mehr Realistisch..', '👏👏👏👏👏👏👏👏👏', 'Can someone give me the model IG please ???']"
3303890821398573892,2024-02-16 09:09:56,"The girls are girling 💙💛 

BERSHKA X @ucla",The girls are girling 💙💛   BERSHKA X ,8015,"['❤️ Quiero ser una de sus modelos ✨', '😍', 'no i to jest cool', 'So cool 🔥🔥🔥', '😍', '💓💓', '😍😍😍', '🖤', '😍😍😍❤️❤️❤️', '❤️🔥', 'WOW 👏👏👏', 'i once saw someone wearing my same sweater i bought at bershka and i got so mad at them...', '❤️', '🔥🔥', ""Bershka's style>>>>"", '👏👏', 'Hi I am expecting a delivery that has not arrived even though it says it has been. When I log on to my account it doesn’t show as an order but I have the receipt but haven’t received any tracking information?? Can someone help please', '💕', '❤❤❤', 'Fan', '🔥🔥', '😍', 'día 1 quejándome porque después de perderme un paquete, han pasado pasado dos meses y aún no me habéis devuelto el dinero.No tenéis vergüenza.', '@airun_7_ tiaaaa se lleva sudadera oversize', 'In the W.C!!!!', 'No compren en esta página, ofrecen productos que no tienen en bodega y cuando pagas te dicen que no tienen el producto y nunca te regresan el dinero te ponen plazos y plazos pero nunca regresan el dinero.Bershka rateros', 'No compren en esta página, ofrecen productos que no tienen en bodega y cuando pagas te dicen que no tienen el producto y nunca te regresan el dinero te ponen plazos y plazos pero nunca regresan el dinero.Bershka rateros', 'If you are looking for a model feel free to ask me 😅', '🙌🙌🙌', 'How mush is top']","['❤️ Quiero ser una de sus modelos ✨', '😍', 'no i to jest cool', 'So cool 🔥🔥🔥', '😍', '💓💓', '😍😍😍', '🖤', '😍😍😍❤️❤️❤️', '❤️🔥', 'WOW 👏👏👏', 'i once saw someone wearing my same sweater i bought at bershka and i got so mad at them...', '❤️', '🔥🔥', 'Bershkas style>>>>', '👏👏', 'Hi I am expecting a delivery that has not arrived even though it says it has been. When I log on to my account it doesn’t show as an order but I have the receipt but haven’t received any tracking information?? Can someone help please', '💕', '❤❤❤', 'Fan', '🔥🔥', '😍', 'día  quejándome porque después de perderme un paquete, han pasado pasado dos meses y aún no me habéis devuelto el dinero.No tenéis vergüenza.', ' tiaaaa se lleva sudadera oversize', 'In the W.C!!!!', 'No compren en esta página, ofrecen productos que no tienen en bodega y cuando pagas te dicen que no tienen el producto y nunca te regresan el dinero te ponen plazos y plazos pero nunca regresan el dinero.Bershka rateros', 'No compren en esta página, ofrecen productos que no tienen en bodega y cuando pagas te dicen que no tienen el producto y nunca te regresan el dinero te ponen plazos y plazos pero nunca regresan el dinero.Bershka rateros', 'If you are looking for a model feel free to ask me 😅', '🙌🙌🙌', 'How mush is top']"
3303205111221945336,2024-02-15 10:25:56,No caption needed for this style 🔥 @lenny.iza #bershkastyle,No caption needed for this style 🔥 .iza ,22703,"['Love this!!! The flannel is everything!! My dream is to model for Bershka one day 😜❤️', 'Reference of the pant 3??', 'PANTS?!?', 'gemelo aestetik de rubius', '🔥top', 'The shoes and the jeans are amazing 💖', '🔥🔥🔥', 'perfect ❤️', '👏👏', '🔥🔥', '😍😍😍', '🔥🔥🔥🔥🔥🔥', '😍', '🆗️💞🌱🌱🧊🧨', '🔥👏', '🔛🔝', '🔥', '3🔥', 'Collab❤️', 'iloved bershka✅💚', '😍🔥', 'YENİ Açıldık %20 indirim bio link', 'YENİ Açıldık %20 indirim bio link', 'Anyone else not received their BERKSHA order and haven’t been provided with a tracking number? It’s been over two weeks.', 'Digging the button up', 'Hi- Collab--❓ D.M👉 @ Sagajewels.store👈🙏🏿🌹', 'Ponen descuentos, uno lo elige y luego dice no disponible, sean serios']","['Love this!!! The flannel is everything!! My dream is to model for Bershka one day 😜❤️', 'Reference of the pant ??', 'PANTS?!?', 'gemelo aestetik de rubius', '🔥top', 'The shoes and the jeans are amazing 💖', '🔥🔥🔥', 'perfect ❤️', '👏👏', '🔥🔥', '😍😍😍', '🔥🔥🔥🔥🔥🔥', '😍', '🆗️💞🌱🌱🧊🧨', '🔥👏', '🔛🔝', '🔥', '🔥', 'Collab❤️', 'iloved bershka✅💚', '😍🔥', 'YENİ Açıldık % indirim bio link', 'YENİ Açıldık % indirim bio link', 'Anyone else not received their BERKSHA order and haven’t been provided with a tracking number? It’s been over two weeks.', 'Digging the button up', 'Hi- Collab--❓ D.M👉 @ Sagajewels.store👈🙏🏿🌹', 'Ponen descuentos, uno lo elige y luego dice no disponible, sean serios']"
3302500306459343004,2024-02-14 11:11:22,Love‘s chemical equation ❤️,Love‘s chemical equation ❤️,8566,"['🔥❤️', '😍', '❤️❤️❤️❤️', 'Amazing', '🔥 🌬 🧊❤️', 'Is there a branch in Türkiye?', '😂', '❤❤', '❤❤❤❤❤', 'Already my favourites !!! ❤ i love them !', 'Amooooooo ♥️♥️', 'In loooove ❤️❤️❤️❤️', '❤❤❤', 'Woooooow😍', 'El collar de @oliviarodrigo', 'Firsttttt', '❤❤❤', 'OMGGGGGG HOW MUCH DOES THE NECKLACE COST????❤️❤️❤️❤️', 'this is FIREEEEE😍😍', '❤️', 'NEED', '❤❤❤', '❤️._.', '🧊🔥💋', '👏👏', '😍😍😍', 'They are so pretty', 'Ice cannot be missing in The Chemical Equation of Love 🧊💙', '❤️❤️', '🔥', 'Genious', '🔥🔥', 'Os he enviado los datos sobre el pedido por MD 🙏', 'Hi- Collab--❓ D.M👉 @ Sagajewels.store👈🙏🏿🌹']","['🔥❤️', '😍', '❤️❤️❤️❤️', 'Amazing', '🔥 🌬 🧊❤️', 'Is there a branch in Türkiye?', '😂', '❤❤', '❤❤❤❤❤', 'Already my favourites !!! ❤ i love them !', 'Amooooooo ♥️♥️', 'In loooove ❤️❤️❤️❤️', '❤❤❤', 'Woooooow😍', 'El collar de ', 'Firsttttt', '❤❤❤', 'OMGGGGGG HOW MUCH DOES THE NECKLACE COST????❤️❤️❤️❤️', 'this is FIREEEEE😍😍', '❤️', 'NEED', '❤❤❤', '❤️._.', '🧊🔥💋', '👏👏', '😍😍😍', 'They are so pretty', 'Ice cannot be missing in The Chemical Equation of Love 🧊💙', '❤️❤️', '🔥', 'Genious', '🔥🔥', 'Os he enviado los datos sobre el pedido por MD 🙏', 'Hi- Collab--❓ D.M👉 @ Sagajewels.store👈🙏🏿🌹']"
3301819005360397431,2024-02-13 12:31:59,Feeling as cool as this jacket looks 😎,Feeling as cool as this jacket looks 😎,25685,"['How can i buy pls?', 'These pants are on the website aswell ? 🔥', '😍😍😍', '😎', '👏👏👏👏👌👌👌', '#best❤️❤️', '😍😍😍😍', 'You mail to California now?? I miss this store in Portugal!! ❤', 'Ya están eso esta en RD 🇩🇴', '🔥🔥', 'Lourd 🙌', '👏👏', '🔥🔥👏', '👏🔥', 'Yessss bro!💯 @isaacbb1023', 'Wow😍', 'Damn😍I loveeeee', 'Too 🔥🔥🔥', 'Pues que le comunique a su cara.😂', '🔥🔥🔥🔥🔥🔥', 'Amazing 🤩', 'This love🔥', 'Un paquete me llego incompleto, me comuniqué por correo y nada de respuesta', 'Me robaron mi paquete la paquetería', '😍😍', 'Let’s go bro I see you ⭐️ @isaacbb1023', '❤️❤️', '🔥❤️', '🔥🔥', 'Hm', 'Hola,  os mando MD sobre un pedido que recogió ayer mi madre', 'Mankenin tipe bak amk', 'اخر جاكت بكام مليون', '🙌🙌🙌', 'Q derroche de creatividad en cada outfit 😂', 'جزاك الله خير']","['How can i buy pls?', 'These pants are on the website aswell ? 🔥', '😍😍😍', '😎', '👏👏👏👏👌👌👌', '❤️❤️', '😍😍😍😍', 'You mail to California now?? I miss this store in Portugal!! ❤', 'Ya están eso esta en RD 🇩🇴', '🔥🔥', 'Lourd 🙌', '👏👏', '🔥🔥👏', '👏🔥', 'Yessss bro!💯 ', 'Wow😍', 'Damn😍I loveeeee', 'Too 🔥🔥🔥', 'Pues que le comunique a su cara.😂', '🔥🔥🔥🔥🔥🔥', 'Amazing 🤩', 'This love🔥', 'Un paquete me llego incompleto, me comuniqué por correo y nada de respuesta', 'Me robaron mi paquete la paquetería', '😍😍', 'Let’s go bro I see you ⭐️ ', '❤️❤️', '🔥❤️', '🔥🔥', 'Hm', 'Hola,  os mando MD sobre un pedido que recogió ayer mi madre', 'Mankenin tipe bak amk', 'اخر جاكت بكام مليون', '🙌🙌🙌', 'Q derroche de creatividad en cada outfit 😂', 'جزاك الله خير']"
3301020001496081418,2024-02-12 10:04:30,"Lmk what’s your fav bermuda shorts 🖤🩶💙

#bershkastyle #ootd #fashion",Lmk what’s your fav bermuda shorts 🖤🩶💙    ,39530,"['Is the black top/cropped cardigan available?', 'referencia de las sandalias?', 'when are the jean sizes restocking', 'Hace más de dos meses no me realizan un reembolso de una compra por la página y no hacen nada llamo a la línea de atención y me cuelgan cuando lo piensa hacer ? NO COMPREN EN LA PAGINA', 'VERGONOZO. Hice un pedido, no me ha llegado, lo han perdido. Hablo con el departamento y me dicen q lo cancelan y me devuelven el dinero. Ni me han devuelto el dinero ni me ha llegado el pedido. Les hablo y me dicen q siguen localizando el pedido para enviármelo cuando se supone q lo habíamos cancelado después de hablar con el departamento y q se procedería q la devolución. Así q no tengo NI EL PEDIDO NI MI DINERO', 'Stupendi. Io porto la 48 italiana. Che taglia  devo prendere? Grazie', 'enamorá', 'I want!', 'Y el reembolso que desde hace ya tiempo que no hacen y nada más ignoran cuando los piensas hacer?', 'Lo quiero ,cómo lo pido porfi, gracias', '👏👏', 'voglio quella borsa', '🔥👏', 'Me encanta espero que llegue esta tienda pronto a Chile tiene ropa muy bonita ❤️❤️❤️ y buena calidad.', 'Don’t approva bermuda e top PERÒ LA BORSA BELISSIMA', 'Is the hello kitty keychain available?', '@noaanegliaa 😍', '🖤 🔥😍', '🔥🔥', ""Yes, I've been waiting 20 years to wear these shorts with a cute button up top and cute heels like all of the fashionable people did back then!"", 'Lo único q m gustan son las gafas (no lo digo ppr ofender)', '❤️❤️', 'D.M👉', 'I love these outfits, very classy 👏👏', 'bermuda', '❤️', 'When is the new hello kitty Keychain available?', '🔥🔥🔥', 'Oye vais a reponer la camiseta roja de cerezas otra vez?😭😭', 'Bedeni olmayan ürün iadesiyle ilgili sorun yaşıyorum X platformundan buraya yönlendirdiler lütfen dm kontrol edin', 'We want the heels flip flop!!😍', 'Q horror 😮', '🙌🙌🙌', 'Q susto', 'Y este horror?']","['Is the black top/cropped cardigan available?', 'referencia de las sandalias?', 'when are the jean sizes restocking', 'Hace más de dos meses no me realizan un reembolso de una compra por la página y no hacen nada llamo a la línea de atención y me cuelgan cuando lo piensa hacer ? NO COMPREN EN LA PAGINA', 'VERGONOZO. Hice un pedido, no me ha llegado, lo han perdido. Hablo con el departamento y me dicen q lo cancelan y me devuelven el dinero. Ni me han devuelto el dinero ni me ha llegado el pedido. Les hablo y me dicen q siguen localizando el pedido para enviármelo cuando se supone q lo habíamos cancelado después de hablar con el departamento y q se procedería q la devolución. Así q no tengo NI EL PEDIDO NI MI DINERO', 'Stupendi. Io porto la  italiana. Che taglia  devo prendere? Grazie', 'enamorá', 'I want!', 'Y el reembolso que desde hace ya tiempo que no hacen y nada más ignoran cuando los piensas hacer?', 'Lo quiero ,cómo lo pido porfi, gracias', '👏👏', 'voglio quella borsa', '🔥👏', 'Me encanta espero que llegue esta tienda pronto a Chile tiene ropa muy bonita ❤️❤️❤️ y buena calidad.', 'Don’t approva bermuda e top PERÒ LA BORSA BELISSIMA', 'Is the hello kitty keychain available?', ' 😍', '🖤 🔥😍', '🔥🔥', 'Yes, Ive been waiting  years to wear these shorts with a cute button up top and cute heels like all of the fashionable people did back then!', 'Lo único q m gustan son las gafas (no lo digo ppr ofender)', '❤️❤️', 'D.M👉', 'I love these outfits, very classy 👏👏', 'bermuda', '❤️', 'When is the new hello kitty Keychain available?', '🔥🔥🔥', 'Oye vais a reponer la camiseta roja de cerezas otra vez?😭😭', 'Bedeni olmayan ürün iadesiyle ilgili sorun yaşıyorum X platformundan buraya yönlendirdiler lütfen dm kontrol edin', 'We want the heels flip flop!!😍', 'Q horror 😮', '🙌🙌🙌', 'Q susto', 'Y este horror?']"
3300294069521168534,2024-02-11 10:02:13,"Bershka’s ready for the NFL Super Bowl, and you ? 🏈
 
#SBLVIII @nfldeutschland @nfluk","Bershka’s ready for the NFL Super Bowl, and you ? 🏈     ",29083,"['Do items that are on sale get restocked before the sale ends?', 'Fantastic 😍', 'Available in 🇲🇽? ☀️', 'A ver cuando unas del depor', 'Hola! Puedo devolver algo si perdí mi ticket?', '💣💣', 'Puro niner', '🔥🔥', '👏👏', 'Love all of these photos 👏', '🙌🙌🙌', '🔥🔥', '🔥🔥🔥', '🔥🔥', 'Hi- Collab--❓ D.M👉 @ Sagajewels.store👈🙏🏿🌹']","['Do items that are on sale get restocked before the sale ends?', 'Fantastic 😍', 'Available in 🇲🇽? ☀️', 'A ver cuando unas del depor', 'Hola! Puedo devolver algo si perdí mi ticket?', '💣💣', 'Puro niner', '🔥🔥', '👏👏', 'Love all of these photos 👏', '🙌🙌🙌', '🔥🔥', '🔥🔥🔥', '🔥🔥', 'Hi- Collab--❓ D.M👉 @ Sagajewels.store👈🙏🏿🌹']"
